shape_index,x,previous_h,smooth_h,previous_dh_dx,smooth_dh_dx,physical_y_over_A
0.000000000000000000e+00,3.431999999999999940e+00,5.661736505968159111e-05,5.661736505968159111e-05,-4.622746884190504022e-05,-4.622746884190504022e-05,2.326519343122122928e-04
0.000000000000000000e+00,3.435999999999999943e+00,5.643286756832126500e-05,5.643286756832126500e-05,-4.602146817874810134e-05,-4.602146817874810134e-05,2.311380032525984216e-04
0.000000000000000000e+00,3.439999999999999947e+00,5.624919178859519433e-05,5.624919178859519433e-05,-4.581661175983483674e-05,-4.581661175983483674e-05,2.296290153954578779e-04
0.000000000000000000e+00,3.443999999999999950e+00,5.606633315866698330e-05,5.606633315866698330e-05,-4.561289202452961650e-05,-4.561289202452961650e-05,2.281249187149516754e-04
0.000000000000000000e+00,3.447999999999999954e+00,5.588428714682722610e-05,5.588428714682722610e-05,-4.541030146993485896e-05,-4.541030146993485896e-05,2.266256611024165097e-04
0.000000000000000000e+00,3.451999999999999957e+00,5.570304925126331054e-05,5.570304925126331054e-05,-4.520883265039121355e-05,-4.520883265039121355e-05,2.251311903560389521e-04
0.000000000000000000e+00,3.455999999999999961e+00,5.552261499983172878e-05,5.552261499983172878e-05,-4.500847817698311716e-05,-4.500847817698311716e-05,2.236414541702619818e-04
0.000000000000000000e+00,3.459999999999999964e+00,5.534297994983193309e-05,5.534297994983193309e-05,-4.480923071704867377e-05,-4.480923071704867377e-05,2.221564001249052873e-04
0.000000000000000000e+00,3.463999999999999968e+00,5.516413968778235326e-05,5.516413968778235326e-05,-4.461108299369456883e-05,-4.461108299369456883e-05,2.206759756739925366e-04
0.000000000000000000e+00,3.467999999999999972e+00,5.498608982919818932e-05,5.498608982919818932e-05,-4.441402778531544247e-05,-4.441402778531544247e-05,2.192001281342672366e-04
0.000000000000000000e+00,3.471999999999999975e+00,5.480882601837134562e-05,5.480882601837134562e-05,-4.421805792511796537e-05,-4.421805792511796537e-05,2.177288046733889424e-04
0.000000000000000000e+00,3.475999999999999979e+00,5.463234392815201834e-05,5.463234392815201834e-05,-4.402316630064961742e-05,-4.402316630064961742e-05,2.162619522977900037e-04
0.000000000000000000e+00,3.479999999999999982e+00,5.445663925973232255e-05,5.445663925973232255e-05,-4.382934585333166084e-05,-4.382934585333166084e-05,2.147995178401812457e-04
0.000000000000000000e+00,3.483999999999999986e+00,5.428170774243173545e-05,5.428170774243173545e-05,-4.363658957799703965e-05,-4.363658957799703965e-05,2.133414479466890759e-04
0.000000000000000000e+00,3.487999999999999989e+00,5.410754513348433519e-05,5.410754513348433519e-05,-4.344489052243227041e-05,-4.344489052243227041e-05,2.118876890636075367e-04
0.000000000000000000e+00,3.491999999999999993e+00,5.393414721782785579e-05,5.393414721782785579e-05,-4.325424178692394075e-05,-4.325424178692394075e-05,2.104381874237470614e-04
0.000000000000000000e+00,3.495999999999999996e+00,5.376150980789470043e-05,5.376150980789470043e-05,-4.306463652380959216e-05,-4.306463652380959216e-05,2.089928890323633731e-04
0.000000000000000000e+00,3.500000000000000000e+00,5.358962874340454034e-05,5.358962874340454034e-05,-4.287606793703281768e-05,-4.287606793703281768e-05,2.075517396526440836e-04
0.000000000000000000e+00,3.504000000000000004e+00,5.341849989115877713e-05,5.341849989115877713e-05,-4.268852928170248622e-05,-4.268852928170248622e-05,2.061146847907348312e-04
0.000000000000000000e+00,3.508000000000000007e+00,5.324811914483676704e-05,5.324811914483676704e-05,-4.250201386365635802e-05,-4.250201386365635802e-05,2.046816696802820001e-04
0.000000000000000000e+00,3.512000000000000011e+00,5.307848242479382730e-05,5.307848242479382730e-05,-4.231651503902879286e-05,-4.231651503902879286e-05,2.032526392664704728e-04
0.000000000000000000e+00,3.516000000000000014e+00,5.290958567786083487e-05,5.290958567786083487e-05,-4.213202621382259867e-05,-4.213202621382259867e-05,2.018275381895309631e-04
0.000000000000000000e+00,3.520000000000000018e+00,5.274142487714561419e-05,5.274142487714561419e-05,-4.194854084348474931e-05,-4.194854084348474931e-05,2.004063107676924010e-04
0.000000000000000000e+00,3.524000000000000021e+00,5.257399602183600540e-05,5.257399602183600540e-05,-4.176605243248644598e-05,-4.176605243248644598e-05,1.989889009795530492e-04
0.000000000000000000e+00,3.528000000000000025e+00,5.240729513700463339e-05,5.240729513700463339e-05,-4.158455453390695974e-05,-4.158455453390695974e-05,1.975752524458417286e-04
0.000000000000000000e+00,3.532000000000000028e+00,5.224131827341527612e-05,5.224131827341527612e-05,-4.140404074902148565e-05,-4.140404074902148565e-05,1.961653084105395280e-04
0.000000000000000000e+00,3.536000000000000032e+00,5.207606150733089299e-05,5.207606150733089299e-05,-4.122450472689278476e-05,-4.122450472689278476e-05,1.947590117213304458e-04
0.000000000000000000e+00,3.540000000000000036e+00,5.191152094032327970e-05,5.191152094032327970e-05,-4.104594016396692581e-05,-4.104594016396692581e-05,1.933563048093483311e-04
0.000000000000000000e+00,3.544000000000000039e+00,5.174769269908437630e-05,5.174769269908437630e-05,-4.086834080367257084e-05,-4.086834080367257084e-05,1.919571296681849676e-04
0.000000000000000000e+00,3.548000000000000043e+00,5.158457293523909334e-05,5.158457293523909334e-05,-4.069170043602422500e-05,-4.069170043602422500e-05,1.905614278321213814e-04
0.000000000000000000e+00,3.552000000000000046e+00,5.142215782515975738e-05,5.142215782515975738e-05,-4.051601289722924035e-05,-4.051601289722924035e-05,1.891691403535449934e-04
0.000000000000000000e+00,3.556000000000000050e+00,5.126044356978214225e-05,5.126044356978214225e-05,-4.034127206929832301e-05,-4.034127206929832301e-05,1.877802077795090875e-04
0.000000000000000000e+00,3.560000000000000053e+00,5.109942639442298422e-05,5.109942639442298422e-05,-4.016747187965992308e-05,-4.016747187965992308e-05,1.863945701273920922e-04
0.000000000000000000e+00,3.564000000000000057e+00,5.093910254859915069e-05,5.093910254859915069e-05,-3.999460630077818896e-05,-3.999460630077818896e-05,1.850121668596098118e-04
0.000000000000000000e+00,3.568000000000000060e+00,5.077946830584821147e-05,5.077946830584821147e-05,-3.982266934977443163e-05,-3.982266934977443163e-05,1.836329368573305979e-04
0.000000000000000000e+00,3.572000000000000064e+00,5.062051996355053477e-05,5.062051996355053477e-05,-3.965165508805219407e-05,-3.965165508805219407e-05,1.822568183931418269e-04
0.000000000000000000e+00,3.576000000000000068e+00,5.046225384275293492e-05,5.046225384275293492e-05,-3.948155762092585774e-05,-3.948155762092585774e-05,1.808837491026118191e-04
0.000000000000000000e+00,3.580000000000000071e+00,5.030466628799378382e-05,5.030466628799378382e-05,-3.931237109725277282e-05,-3.931237109725277282e-05,1.795136659546883544e-04
0.000000000000000000e+00,3.584000000000000075e+00,5.014775366712949790e-05,5.014775366712949790e-05,-3.914408970906854614e-05,-3.914408970906854614e-05,1.781465052208701426e-04
0.000000000000000000e+00,3.588000000000000078e+00,4.999151237116266499e-05,4.999151237116266499e-05,-3.897670769122628647e-05,-3.897670769122628647e-05,1.767822024430869277e-04
0.000000000000000000e+00,3.592000000000000082e+00,4.983593881407136379e-05,4.983593881407136379e-05,-3.881021932103856029e-05,-3.881021932103856029e-05,1.754206924002136051e-04
0.000000000000000000e+00,3.596000000000000085e+00,4.968102943264010964e-05,4.968102943264010964e-05,-3.864461891792321681e-05,-3.864461891792321681e-05,1.740619090731465525e-04
0.000000000000000000e+00,3.600000000000000089e+00,4.952678068629214877e-05,4.952678068629214877e-05,-3.847990084305224882e-05,-3.847990084305224882e-05,1.727057856083595556e-04
0.000000000000000000e+00,3.604000000000000092e+00,4.937318905692308750e-05,4.937318905692308750e-05,-3.831605949900393992e-05,-3.831605949900393992e-05,1.713522542798540040e-04
0.000000000000000000e+00,3.608000000000000096e+00,4.922025104873597150e-05,4.922025104873597150e-05,-3.815308932941837962e-05,-3.815308932941837962e-05,1.700012464494121483e-04
0.000000000000000000e+00,3.612000000000000099e+00,4.906796318807777458e-05,4.906796318807777458e-05,-3.799098481865602778e-05,-3.799098481865602778e-05,1.686526925250566797e-04
0.000000000000000000e+00,3.616000000000000103e+00,4.891632202327709361e-05,4.891632202327709361e-05,-3.782974049145951126e-05,-3.782974049145951126e-05,1.673065219176104622e-04
0.000000000000000000e+00,3.620000000000000107e+00,4.876532412448339525e-05,4.876532412448339525e-05,-3.766935091261859191e-05,-3.766935091261859191e-05,1.659626629952475096e-04
0.000000000000000000e+00,3.624000000000000110e+00,4.861496608350741454e-05,4.861496608350741454e-05,-3.750981068663812964e-05,-3.750981068663812964e-05,1.646210430359142910e-04
0.000000000000000000e+00,3.628000000000000114e+00,4.846524451366300378e-05,4.846524451366300378e-05,-3.735111445740931847e-05,-3.735111445740931847e-05,1.632815881774957059e-04
0.000000000000000000e+00,3.632000000000000117e+00,4.831615604961024839e-05,4.831615604961024839e-05,-3.719325690788371434e-05,-3.719325690788371434e-05,1.619442233655882528e-04
0.000000000000000000e+00,3.636000000000000121e+00,4.816769734719979586e-05,4.816769734719979586e-05,-3.703623275975041393e-05,-3.703623275975041393e-05,1.606088722987345104e-04
0.000000000000000000e+00,3.640000000000000124e+00,4.801986508331860089e-05,4.801986508331860089e-05,-3.688003677311626246e-05,-3.688003677311626246e-05,1.592754573709631875e-04
0.000000000000000000e+00,3.644000000000000128e+00,4.787265595573694441e-05,4.787265595573694441e-05,-3.672466374618890749e-05,-3.672466374618890749e-05,1.579438996114663910e-04
0.000000000000000000e+00,3.648000000000000131e+00,4.772606668295649625e-05,4.772606668295649625e-05,-3.657010851496273943e-05,-3.657010851496273943e-05,1.566141186212323183e-04
0.000000000000000000e+00,3.652000000000000135e+00,4.758009400405999048e-05,4.758009400405999048e-05,-3.641636595290791530e-05,-3.641636595290791530e-05,1.552860325064423657e-04
0.000000000000000000e+00,3.656000000000000139e+00,4.743473467856178851e-05,4.743473467856178851e-05,-3.626343097066195059e-05,-3.626343097066195059e-05,1.539595578084212600e-04
0.000000000000000000e+00,3.660000000000000142e+00,4.728998548625991253e-05,4.728998548625991253e-05,-3.611129851572450282e-05,-3.611129851572450282e-05,1.526346094299169749e-04
0.000000000000000000e+00,3.664000000000000146e+00,4.714584322708912262e-05,4.714584322708912262e-05,-3.595996357215459454e-05,-3.595996357215459454e-05,1.513111005574693628e-04
0.000000000000000000e+00,3.668000000000000149e+00,4.700230472097534227e-05,4.700230472097534227e-05,-3.580942116027083818e-05,-3.580942116027083818e-05,1.499889425796047148e-04
0.000000000000000000e+00,3.672000000000000153e+00,4.685936680769125617e-05,4.685936680769125617e-05,-3.565966633635439856e-05,-3.565966633635439856e-05,1.486680450005776393e-04
0.000000000000000000e+00,3.676000000000000156e+00,4.671702634671286354e-05,4.671702634671286354e-05,-3.551069419235448969e-05,-3.551069419235448969e-05,1.473483153493522350e-04
0.000000000000000000e+00,3.680000000000000160e+00,4.657528021707765765e-05,4.657528021707765765e-05,-3.536249985559685989e-05,-3.536249985559685989e-05,1.460296590834994949e-04
0.000000000000000000e+00,3.684000000000000163e+00,4.643412531724343565e-05,4.643412531724343565e-05,-3.521507848849460124e-05,-3.521507848849460124e-05,1.447119794876488435e-04
0.000000000000000000e+00,3.688000000000000167e+00,4.629355856494873461e-05,4.629355856494873461e-05,-3.506842528826189983e-05,-3.506842528826189983e-05,1.433951775661145272e-04
0.000000000000000000e+00,3.692000000000000171e+00,4.615357689707406719e-05,4.615357689707406719e-05,-3.492253548663020520e-05,-3.492253548663020520e-05,1.420791519292750210e-04
0.000000000000000000e+00,3.696000000000000174e+00,4.601417726950443127e-05,4.601417726950443127e-05,-3.477740434956701541e-05,-3.477740434956701541e-05,1.407637986732536385e-04
0.000000000000000000e+00,3.700000000000000178e+00,4.587535665699301896e-05,4.587535665699301896e-05,-3.463302717699735225e-05,-3.463302717699735225e-05,1.394490112524084146e-04
0.000000000000000000e+00,3.704000000000000181e+00,4.573711205302580653e-05,4.573711205302580653e-05,-3.448939930252753369e-05,-3.448939930252753369e-05,1.381346803440937679e-04
0.000000000000000000e+00,3.708000000000000185e+00,4.559944046968745211e-05,4.559944046968745211e-05,-3.434651609317166348e-05,-3.434651609317166348e-05,1.368206937051123502e-04
0.000000000000000000e+00,3.712000000000000188e+00,4.546233893752820994e-05,4.546233893752820994e-05,-3.420437294908047223e-05,-3.420437294908047223e-05,1.355069360192202486e-04
0.000000000000000000e+00,3.716000000000000192e+00,4.532580450543189482e-05,4.532580450543189482e-05,-3.406296530327271310e-05,-3.406296530327271310e-05,1.341932887349915171e-04
0.000000000000000000e+00,3.720000000000000195e+00,4.518983424048492409e-05,4.518983424048492409e-05,-3.392228862136891562e-05,-3.392228862136891562e-05,1.328796298932849375e-04
0.000000000000000000e+00,3.724000000000000199e+00,4.505442522784655211e-05,4.505442522784655211e-05,-3.378233840132758572e-05,-3.378233840132758572e-05,1.315658339434827833e-04
0.000000000000000000e+00,3.728000000000000203e+00,4.491957457061986384e-05,4.491957457061986384e-05,-3.364311017318374366e-05,-3.364311017318374366e-05,1.302517715475929694e-04
0.000000000000000000e+00,3.732000000000000206e+00,4.478527938972415062e-05,4.478527938972415062e-05,-3.350459949878986741e-05,-3.350459949878986741e-05,1.289373093712200776e-04
0.000000000000000000e+00,3.736000000000000210e+00,4.465153682376805179e-05,4.465153682376805179e-05,-3.336680197155921461e-05,-3.336680197155921461e-05,1.276223098603096982e-04
0.000000000000000000e+00,3.740000000000000213e+00,4.451834402892386174e-05,4.451834402892386174e-05,-3.322971321621132643e-05,-3.322971321621132643e-05,1.263066310024647907e-04
0.000000000000000000e+00,3.743999999999999773e+00,4.438569817880287378e-05,4.438569817880287378e-05,-3.309332888851996407e-05,-3.309332888851996407e-05,1.249901260715089531e-04
0.000000000000000000e+00,3.748000000000000220e+00,4.425359646433141519e-05,4.425359646433141519e-05,-3.295764467506310537e-05,-3.295764467506310537e-05,1.236726433538354471e-04
0.000000000000000000e+00,3.751999999999999780e+00,4.412203609362854242e-05,4.412203609362854242e-05,-3.282265629297561791e-05,-3.282265629297561791e-05,1.223540258549340803e-04
0.000000000000000000e+00,3.756000000000000227e+00,4.399101429188387861e-05,4.399101429188387861e-05,-3.268835948970351103e-05,-3.268835948970351103e-05,1.210341109843037313e-04
0.000000000000000000e+00,3.759999999999999787e+00,4.386052830123713162e-05,4.386052830123713162e-05,-3.255475004276103395e-05,-3.255475004276103395e-05,1.197127302167854573e-04
0.000000000000000000e+00,3.764000000000000234e+00,4.373057538065820162e-05,4.373057538065820162e-05,-3.242182375948948812e-05,-3.242182375948948812e-05,1.183897087281145336e-04
0.000000000000000000e+00,3.767999999999999794e+00,4.360115280582839317e-05,4.360115280582839317e-05,-3.228957647681847246e-05,-3.228957647681847246e-05,1.170648650022632065e-04
0.000000000000000000e+00,3.772000000000000242e+00,4.347225786902244725e-05,4.347225786902244725e-05,-3.215800406102903254e-05,-3.215800406102903254e-05,1.157380104078554539e-04
0.000000000000000000e+00,3.775999999999999801e+00,4.334388787899173204e-05,4.334388787899173204e-05,-3.202710240751926286e-05,-3.202710240751926286e-05,1.144089487406353494e-04
0.000000000000000000e+00,3.780000000000000249e+00,4.321604016084814519e-05,4.321604016084814519e-05,-3.189686744057156255e-05,-3.189686744057156255e-05,1.130774757286030107e-04
0.000000000000000000e+00,3.783999999999999808e+00,4.308871205594909349e-05,4.308871205594909349e-05,-3.176729511312239825e-05,-3.176729511312239825e-05,1.117433784960407335e-04
0.000000000000000000e+00,3.788000000000000256e+00,4.296190092178326546e-05,4.296190092178326546e-05,-3.163838140653375429e-05,-3.163838140653375429e-05,1.104064349821800358e-04
0.000000000000000000e+00,3.791999999999999815e+00,4.283560413185750836e-05,4.283560413185750836e-05,-3.151012233036694777e-05,-3.151012233036694777e-05,1.090664133097449110e-04
0.000000000000000000e+00,3.796000000000000263e+00,4.270981907558430156e-05,4.270981907558430156e-05,-3.138251392215810390e-05,-3.138251392215810390e-05,1.077230710979926989e-04
0.000000000000000000e+00,3.799999999999999822e+00,4.258454315817046998e-05,4.258454315817046998e-05,-3.125555224719597580e-05,-3.125555224719597580e-05,1.063761547141939295e-04
0.000000000000000000e+00,3.804000000000000270e+00,4.245977380050650058e-05,4.245977380050650058e-05,-3.112923339830145846e-05,-3.112923339830145846e-05,1.050253984566825436e-04
0.000000000000000000e+00,3.807999999999999829e+00,4.233550843905699052e-05,4.233550843905699052e-05,-3.100355349560928467e-05,-3.100355349560928467e-05,1.036705236617001046e-04
0.000000000000000000e+00,3.812000000000000277e+00,4.221174452575157643e-05,4.221174452575157643e-05,-3.087850868635136749e-05,-3.087850868635136749e-05,1.023112377251792263e-04
