mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,3.483789139943518058e-05,3.483789139012068452e-05,3.483789162535958265e-05,2.673667953700942235e-10,6.485019410362724557e-09
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,2.219448980769817267e-05,2.219448980029121852e-05,2.219449012211407524e-05,3.337293774663407930e-10,1.416639472395786470e-08
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,9.620302357598079805e-06,9.620302354309511657e-06,9.620302337304286779e-06,3.418362259921536861e-10,2.109475594203047422e-09
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,1.614833920488904209e-04,1.614833920513758460e-04,1.614833920657721535e-04,1.539124383498347015e-11,1.045417086231736903e-10
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,1.604860230695866815e-04,1.604860230670532805e-04,1.604860230864623425e-04,1.578581709793525079e-11,1.051534415097421515e-10
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,1.583930413445819730e-04,1.583930413420393292e-04,1.583930414643981851e-04,1.605271471305513842e-11,7.564486814715110086e-10
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,1.528212992612334217e-04,1.528212992030357259e-04,1.528212993722487853e-04,3.808219295464709830e-10,7.264391310712881022e-10
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,1.399062373301331920e-04,1.399062372731222639e-04,1.399062385222562524e-04,4.074938164677632813e-10,8.520871341843871960e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,1.042514847519747959e-04,1.042514844255706767e-04,1.042514850523330449e-04,3.130930181782787258e-09,2.881093141837709481e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,6.899746876276593934e-05,6.899746860376422129e-05,6.899746940192331328e-05,2.304457291657513451e-09,9.263490197142232319e-09
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,3.147265234449338499e-05,3.147265233101555258e-05,3.147265234815034470e-05,4.282394439059089564e-10,1.161948315342442584e-10
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,5.977305781757496524e-05,5.977305781837501835e-05,5.981014825361231311e-05,1.338484878488088725e-11,6.205209736893646522e-04
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,5.921490901331297857e-05,5.921490901013751982e-05,5.929425916506111423e-05,5.362599253544431122e-11,1.340036708159075829e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,5.801902651491435672e-05,5.801902651028805928e-05,5.816674995286568958e-05,7.973754989620829292e-11,2.546120588792666339e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,5.472949647065725285e-05,5.472949642444022823e-05,5.496402016331105472e-05,8.444628329939973810e-10,4.285142524187879332e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,4.707594413411878492e-05,4.707594409507461826e-05,4.733962424748602100e-05,8.293867814757049928e-10,5.601164633385113945e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,2.883052586359379619e-05,2.883052584122335789e-05,2.951916856168160740e-05,7.759288767061889303e-10,2.388588752581188857e-02
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,1.553016324852267318e-05,1.553016328206566240e-05,1.693009858265102026e-05,2.159860734707308438e-09,9.014298895161432235e-02
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,5.684261200352078362e-06,5.684261215268212519e-06,7.327790659609055290e-06,2.624111372639958972e-09,2.891368642868097361e-01
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,6.319000249781579336e-05,6.319000249952166351e-05,6.318999917878602283e-05,2.699596102218038141e-11,5.252460266724767735e-08
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,6.260813810910208395e-05,6.260813810471668945e-05,6.260813134473151257e-05,7.004508084662575129e-11,1.080429921085368505e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,6.136264097408069672e-05,6.136264096240427301e-05,6.136262761459846153e-05,1.902855650826040801e-10,2.177136124714706966e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,5.794067924118717850e-05,5.794067916481181006e-05,5.794065239095095139e-05,1.318164910557584335e-09,4.634090690069925245e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,4.997073340387772617e-05,4.997073330573922851e-05,4.997069016211597880e-05,1.963919471492658886e-09,8.653417471471414046e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,3.080825549798028320e-05,3.080825544993963052e-05,3.080821295409082422e-05,1.559343543178215441e-09,1.380924975147301836e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,1.665260837267749412e-05,1.665260843459492833e-05,1.665258173442306293e-05,3.718182428613658885e-09,1.599644562255697622e-06
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,6.069229150326839864e-06,6.069229187355419631e-06,6.069215607818232794e-06,6.101035010530608815e-09,2.231339148894839752e-06
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,8.852035989911444334e-05,8.852035990972039359e-05,8.852035981721317426e-05,1.198137145053124186e-10,9.252252297642371559e-10
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,8.774702901682587374e-05,8.774702902115980930e-05,8.774702891992905863e-05,4.939115783031411411e-11,1.104274560681517414e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,8.609733072278524368e-05,8.609733072286249308e-05,8.609733070651355102e-05,8.972822485020515160e-13,1.889918221920083852e-10
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,8.158503998222027878e-05,8.158503991399149028e-05,8.158503982583043088e-05,8.362904813097316037e-10,1.916893643816308668e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,7.104664169394702647e-05,7.104664161374596258e-05,7.104664214475219116e-05,1.128850901643829729e-09,6.345200143087481592e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,4.495617243273012368e-05,4.495617232273194504e-05,4.495617212424924205e-05,2.446786995236038820e-09,6.861813783842762859e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,2.472304386628712211e-05,2.472304389031188012e-05,2.472304346874273863e-05,9.717555649046971666e-10,1.607991251262319565e-08
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,8.961688223882352791e-06,8.961688249798357498e-06,8.961687822961499471e-06,2.891866301979462150e-09,4.473720160991234707e-08
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,1.453589782784189658e-04,1.453589782917023127e-04,1.453589782926119041e-04,9.138312329071140994e-11,9.764056230210371723e-11
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,1.441522758154273397e-04,1.441522758274875167e-04,1.441522758758156117e-04,8.366285442207299639e-11,4.189200097926004673e-10
