mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,2.792863749893582973e-09,2.792863767318776610e-09,4.902658732655046314e-09,6.239184946466025394e-09,7.554235264222441959e-01
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,1.981579242693790415e-13,1.981579241628178424e-13,2.483783238619428608e-12,5.377589484822919985e-10,1.153436241713419541e+01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,8.008154315343495219e-17,8.008154304857815551e-17,6.199391418953546511e-15,1.309375274871626971e-09,7.641348598984427554e+01
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,9.775069284145511064e-21,9.775069248228857073e-21,5.048018407364153886e-18,3.674311965795595825e-09,5.154176601337948114e+02
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,2.592484478394457714e-06,2.592484478341771841e-06,2.592483232668407578e-06,2.032252144346102796e-11,4.805143716257731512e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,2.170450307324675840e-06,2.170450306332194207e-06,2.170448267157315905e-06,4.572698886207149371e-10,9.399742316729131630e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,1.306593351224488330e-06,1.306593350762626886e-06,1.306591536751953832e-06,3.534852410780331411e-10,1.388704858218403615e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,2.285638432978188429e-07,2.285638429151648534e-07,2.285636477027100187e-07,1.674166805187837781e-09,8.557569999290137730e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,3.255244225332856778e-09,3.255244220174197828e-09,3.255243256483623851e-09,1.584722575387331744e-09,2.976272026611326282e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,2.153084233726553227e-13,2.153084229267815465e-13,2.153016836707679558e-13,2.070860816161257389e-09,3.130254628125328509e-05
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,7.417784040592001327e-17,7.417783989923433338e-17,7.416847937204388711e-17,6.830687904191279358e-09,1.261971745860623884e-04
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,7.059075486357381152e-21,7.059075418095412335e-21,7.056532643934388036e-21,9.670100387104696438e-09,3.602231521546706006e-04
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,3.709123863888936984e-06,3.709123863127489516e-06,3.709123874826866556e-06,2.052903402827155332e-10,2.948925326151652371e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,3.152696323540191672e-06,3.152696323430582221e-06,3.152696327017412692e-06,3.476685606074170209e-11,1.102935520691517013e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,1.982839536306125910e-06,1.982839532821631841e-06,1.982839597263481304e-06,1.757325285289823569e-09,3.074245502610040148e-08
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,3.937562476596641687e-07,3.937562474695782228e-07,3.937562437230437651e-07,4.827502841919795173e-10,9.997607519629525541e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,6.628360748738539518e-09,6.628360763582842376e-09,6.628359976788769847e-09,2.239513463564435369e-09,1.164616409976559908e-07
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,3.668092437463466998e-13,3.668092425844119398e-13,3.668091783588760379e-13,3.167681228433139040e-09,1.782601496413960263e-07
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,7.309187115957746341e-17,7.309187080426064501e-17,7.309184940944432486e-17,4.861235747277703467e-09,2.975725316156641043e-07
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,2.791577880424730831e-21,2.791577856799360993e-21,2.791576952357173263e-21,8.463088230215021213e-09,3.324526834935781494e-07
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,6.196511459426454880e-06,6.196511448128517671e-06,6.196511452593497692e-06,1.823273865220187417e-09,1.102710367462123031e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,5.335487768805241702e-06,5.335487739100988864e-06,5.335487819001930345e-06,5.567298511088836221e-09,9.408078760486660030e-09
