mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
5.011872336272715e15,0.5,0.003,0.03552774479893541,0.03552774473747075,1.730046772507876e-9
5.011872336272715e15,0.5,0.01,0.03367325112571744,0.03367325110122328,7.274069124818539e-10
5.011872336272715e15,0.5,0.03,0.029335039132245146,0.029335039385649467,8.638281423500871e-9
5.011872336272715e15,0.5,0.1,0.018494701586353798,0.018494701582601282,2.0289681046392616e-10
5.011872336272715e15,0.5,0.3,0.0057198496754335935,0.005719849443128222,4.061389446974317e-8
5.011872336272715e15,0.5,1.0,0.0003309121205361581,0.00033091209995506695,6.219503567717055e-8
5.011872336272715e15,0.5,2.0,2.7593327246417656e-5,2.759332497588643e-5,8.228551795497197e-8
5.011872336272715e15,0.5,4.0,1.4228660511132603e-6,1.4228659212384441e-6,9.127690980825776e-8
5.011872336272715e15,1.0,0.003,0.019961098670354033,0.019961098669755435,2.9988234118150103e-11
5.011872336272715e15,1.0,0.01,0.018982255448877553,0.01898225550292947,2.8474969049341325e-9
5.011872336272715e15,1.0,0.03,0.016690835714543606,0.016690835716683176,1.281883488246649e-10
5.011872336272715e15,1.0,0.1,0.010826934521930027,0.010826934678438512,1.4455475261243578e-8
5.011872336272715e15,1.0,0.3,0.003491564389462157,0.003491564387797637,4.767262140603634e-10
5.011872336272715e15,1.0,1.0,0.00019282824612587462,0.00019282823762204192,4.410055509662669e-8
5.011872336272715e15,1.0,2.0,1.3703900319726804e-5,1.3703900156840489e-5,1.1886128081783909e-8
5.011872336272715e15,1.0,4.0,5.332566032261925e-7,5.332566036159461e-7,7.308931238014793e-10
5.011872336272715e15,3.0,0.003,0.007602492607356354,0.007602492607624658,3.529154746217955e-11
5.011872336272715e15,3.0,0.01,0.007283372509482177,0.007283372530675077,2.909764873493259e-9
5.011872336272715e15,3.0,0.03,0.006538062047068615,0.006538062053804495,1.0302563246966656e-9
5.011872336272715e15,3.0,0.1,0.004539244595467963,0.004539244694321587,2.1777549541468488e-8
5.011872336272715e15,3.0,0.3,0.0016656332538426326,0.001665633257908615,2.441103097439168e-9
5.011872336272715e15,3.0,1.0,9.465400682975598e-5,9.465400078207298e-5,6.389251971938847e-8
5.011872336272715e15,3.0,2.0,5.08020914100233e-6,5.080208995582792e-6,2.8624714820679742e-8
5.011872336272715e15,3.0,4.0,1.046703800310511e-7,1.0467037948661084e-7,5.201474029270514e-9
5.011872336272715e15,5.0,0.003,0.004790767844990368,0.004790767847646967,5.545246484217614e-10
5.011872336272715e15,5.0,0.01,0.00460756538827233,0.004607565388286863,3.1541436129600697e-12
5.011872336272715e15,5.0,0.03,0.0041811623420178155,0.004181162365793,5.686261905779588e-9
5.011872336272715e15,5.0,0.1,0.003013567970877988,0.0030135679730736373,7.285880787577526e-10
5.011872336272715e15,5.0,0.3,0.0012038566311280852,0.0012038566426655875,9.583784210676072e-9
5.011872336272715e15,5.0,1.0,7.546822538145607e-5,7.546822506072513e-5,4.249880447559917e-9
5.011872336272715e15,5.0,2.0,3.7474849932843856e-6,3.747484666202156e-6,8.728046418937652e-8
5.011872336272715e15,5.0,4.0,5.679101363955859e-8,5.6791012974996186e-8,1.1701893676274722e-8
