mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,9.927020405812210789e-06,9.927020405349607133e-06,9.927020405961435972e-06,4.660050123561632063e-11,1.503219770881969453e-11
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,9.657626090471436582e-06,9.657626086518643832e-06,9.657626104192318313e-06,4.092923777676560348e-10,1.420730200152320322e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,9.042883761614375150e-06,9.042883755333109156e-06,9.042883769880832263e-06,6.946087038883774767e-10,9.141394308187500428e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,7.292038257989652958e-06,7.292038225154948459e-06,7.292038376520598413e-06,4.502815675877513968e-09,1.625484413736444367e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,3.940277578729526580e-06,3.940277561394748286e-06,3.940277616971575064e-06,4.399379971431471859e-09,9.705420023209399005e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,5.046773975070456458e-07,5.046773969348636668e-07,5.046773981689201554e-07,1.133757865368067996e-09,1.311480479770921193e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,3.961730898111960836e-08,3.961730945774724477e-08,3.961730845893091675e-08,1.203079280642782578e-08,1.318082187840019515e-08
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,6.969114068572876324e-10,6.969114165330839553e-10,6.969113761349314528e-10,1.388382542266697328e-08,4.408358922347588305e-08
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,1.018337395542940447e-05,1.018337395557398960e-05,1.018337395658864360e-05,1.419819817272127693e-11,1.138364957853355008e-10
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,9.996879556705724887e-06,9.996879556251716921e-06,9.996879567529298234e-06,4.541500508992157847e-11,1.082695266774180709e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,9.582961320871675532e-06,9.582961320870858992e-06,9.582961335964650687e-06,8.515410598874950665e-14,1.574980368346245996e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,8.400719447344770168e-06,8.400719440964836694e-06,8.400719562245616168e-06,7.594508355523998944e-10,1.367750068759221449e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,5.789426340301150116e-06,5.789426339324856553e-06,5.789426449721660759e-06,1.686338846340618147e-10,1.890006084970252687e-08
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,1.538874058367332055e-06,1.538874051911717458e-06,1.538874158125526322e-06,4.195024660980095632e-09,6.482544412378388188e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,2.465161098686045805e-07,2.465161093706461928e-07,2.465161105779917621e-07,2.019983180723272653e-09,2.877650340238346871e-09
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,8.812965957673641187e-09,8.812965943998891478e-09,8.812965637438530216e-09,1.551662576204648758e-09,3.633681466830296358e-08
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,1.145042386922676318e-05,1.145042386820224972e-05,1.145042386901135253e-05,8.947387275526352823e-11,1.881250710766835255e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,1.128340683041487996e-05,1.128340682676655997e-05,1.128340682852155803e-05,3.233349143982877649e-10,1.677969985180993717e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,1.091840584423046831e-05,1.091840583184356352e-05,1.091840583813388091e-05,1.134497606969375738e-09,5.583770112949082431e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,9.887244267638353390e-06,9.887244224944719863e-06,9.887244254121867486e-06,4.318051916030185566e-09,1.367063018342662417e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,7.512060747726491323e-06,7.512060652988314262e-06,7.512060681381407531e-06,1.261147641873350267e-08,8.831808728793077989e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,2.794465718425196603e-06,2.794465634073354482e-06,2.794465713624085109e-06,3.018532002130314140e-08,1.718078457280114435e-09
