mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,2.399757199386553548e-05,2.399757189027358222e-05,2.399757189040586166e-05,4.316768054124509035e-09,4.311255907829547596e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,1.346261620902403912e-05,1.346261614447972196e-05,1.346261659204870409e-05,4.794336816438260485e-09,2.845098290293890386e-08
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,1.846490753369596941e-06,1.846490737787349510e-06,1.846490706266795876e-06,8.438843956959374282e-09,2.550936195611086532e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,1.413144620372847747e-07,1.413144627666238704e-07,1.413144522504210449e-07,5.161107319295865636e-09,6.925592466178187578e-08
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,1.926226030365548661e-09,1.926226055546184649e-09,1.926225672944249530e-09,1.307252395221780716e-08,1.855552221874390284e-07
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,5.324342331732333851e-05,5.324342331385612773e-05,5.324342331708275405e-05,6.512002048708609436e-11,4.518607710224387120e-12
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,5.196597234836854428e-05,5.196597234241994708e-05,5.196597242282645373e-05,1.144709882439087778e-10,1.432820528890488276e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,4.907640032361645569e-05,4.907640027287847064e-05,4.907640034164570105e-05,1.033857111032432385e-09,3.673710224916248990e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,4.079907109643823258e-05,4.079907103454138127e-05,4.079907181938298080e-05,1.517114212035153287e-09,1.771963753505190198e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,2.398567818341542976e-05,2.398567798571035045e-05,2.398567836815467758e-05,8.242630356036784178e-09,7.702064763748239784e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,3.765946117136708702e-06,3.765946101901296062e-06,3.765946300784189927e-06,4.045573764877019585e-09,4.876529713371269281e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,3.246909826015782506e-07,3.246909831764526298e-07,3.246909803302905310e-07,1.770527724431758543e-09,6.995228840622758071e-09
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,4.798382777926509776e-09,4.798382882960242980e-09,4.798382580850347505e-09,2.188940273484263344e-08,4.107137163700258498e-08
