mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,5.239432237996749483e-08,5.239432233575672926e-08,5.239402294329181576e-08,8.438083565209808512e-10,5.715059611000050666e-06
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,2.626649571414238314e-09,2.626649565904580573e-09,2.626582372091227414e-09,2.097599094419422272e-09,2.558366511551390943e-05
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,7.816543672754945707e-06,7.816543672156410204e-06,7.816543658781322898e-06,7.657285916451428420e-11,1.787698433730611214e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,7.608682233463869040e-06,7.608682232256608227e-06,7.608682216667374256e-06,1.586688558319337972e-10,2.207543259302724437e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,7.134706589767442908e-06,7.134706580675119354e-06,7.134706601535131884e-06,1.274379490823207561e-09,1.649358427613378808e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,5.788282011657180878e-06,5.788282001432752898e-06,5.788281989296910369e-06,1.766401136471529298e-09,3.863023678718491283e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,3.216021942817667557e-06,3.216021925879719541e-06,3.216021968610581860e-06,5.266738933862313843e-09,8.020130115582446706e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,4.949679077303895975e-07,4.949679089588062232e-07,4.949678944821045000e-07,2.481810756904678783e-09,2.676594768047380057e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,5.644287470412114881e-08,5.644287524471060550e-08,5.644286914140529405e-08,9.577638682145561688e-09,9.855479343734430131e-08
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,2.258414662894029034e-09,2.258414685128800236e-09,2.258414391460820580e-09,9.845300574795601278e-09,1.201874982870165809e-07
