mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,6.890551287915721966e-06,6.890551260830622903e-06,6.890551247228464698e-06,3.930759384651594246e-09,5.904789879274119357e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,3.544305908908964539e-06,3.544305879945577963e-06,3.544305928160692318e-06,8.171807786006013430e-09,5.431734173555469170e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,4.348832193324539376e-07,4.348832218859747822e-07,4.348832080446744009e-07,5.871739094942540760e-09,2.595588666221004814e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,3.929346299912229376e-08,3.929346366473301275e-08,3.929345902116746314e-08,1.693947715430965673e-08,1.012370640651738540e-07
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,1.159757156509033840e-09,1.159757172152392136e-09,1.159757011772643351e-09,1.348847744608860921e-08,1.247988767882901584e-07
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,8.576184148490187108e-06,8.576184147462668380e-06,8.576184147954481120e-06,1.198107169031459307e-10,6.246436701218271992e-11
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,8.354200353659999920e-06,8.354200348340079052e-06,8.354200362616138364e-06,6.367959493047692376e-10,1.072052224770914108e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,7.849134736417647974e-06,7.849134723875788672e-06,7.849134735631548883e-06,1.597865173508239423e-09,1.001509986053861212e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,6.409271452795105570e-06,6.409271409075318732e-06,6.409271531741246102e-06,6.821334830320324727e-09,1.231749058305808830e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,3.603347612493636616e-06,3.603347579263327921e-06,3.603347623948172853e-06,9.222065777692023403e-09,3.178859619978879891e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,5.374549892708086397e-07,5.374549903502768509e-07,5.374549867095134619e-07,2.008481159165853569e-09,4.765599359579653083e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,5.269389480445071620e-08,5.269389603241707767e-08,5.269389475655032805e-08,2.330376913661780236e-08,9.090310726378447725e-10
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,1.401002571869673953e-09,1.401002609809866193e-09,1.401002541678862898e-09,2.708074409163430118e-08,2.154943301579947956e-08
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,9.860851985555556734e-06,9.860851985500997647e-06,9.860851986540806823e-06,5.532907465521930135e-12,9.991540927956066298e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,9.672166046692705433e-06,9.672166045198251323e-06,9.672166056832833306e-06,1.545108485601076609e-10,1.048382269885905771e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,9.252028356963889238e-06,9.252028355383642549e-06,9.252028370902351710e-06,1.708000407774079576e-10,1.506530455941401669e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,8.050666705333162288e-06,8.050666689044547612e-06,8.050666810610641663e-06,2.023262779538015366e-09,1.307686470219948660e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,5.429615510136205659e-06,5.429615500980369881e-06,5.429615604916899539e-06,1.686277006918146526e-09,1.745624422788694119e-08
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,1.353512522151600201e-06,1.353512511002617972e-06,1.353512589097334537e-06,8.237073578776232807e-09,4.946074261269473027e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,2.050351255583151889e-07,2.050351251182370506e-07,2.050351252408640221e-07,2.146354871612743409e-09,1.548276951091054343e-09
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,7.178461101105551273e-09,7.178461128537696787e-09,7.178460736546245111e-09,3.821452043695217071e-09,5.078516152057233057e-08
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,1.186408359076434265e-05,1.186408358988444313e-05,1.186408359082978442e-05,7.416500746870724470e-11,5.516032075547627755e-12
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,1.167390639208571851e-05,1.167390638791701876e-05,1.167390638999753327e-05,3.570955753318116876e-10,1.788763581700436589e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,1.125566194438161681e-05,1.125566193228194429e-05,1.125566193975322720e-05,1.074985434001973772e-09,4.112054030613876421e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,1.006783957914229824e-05,1.006783953071791761e-05,1.006783956443020669e-05,4.809808551442529279e-09,1.461295751070679216e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,7.371546866194674459e-06,7.371546781804828510e-06,7.371546811964089660e-06,1.144805117370140124e-08,7.356744213815602507e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,2.411533669581852095e-06,2.411533598925287592e-06,2.411533666213365541e-06,2.929943110352439817e-08,1.396823323673856976e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.000000000000000000e+00,4.987447574742177769e-07,4.987447434583702691e-07,4.987447779455184162e-07,2.810224530858107528e-08,4.104564577112057577e-08
